id,title,videoUrl,genre,language,author,thumbnailUrl,duration,year,rating,description,favoriteLength,views,isTrending,isPremium
557893bb-c86d-4f08-ab22-2d87ede5773a,file 360x640 02m07s_007290,videos/70-africa-korps/file 360x640 02m07s_007290.mp4,70-africa-korps,fr,,thumbnails/70-africa-korps/cplsquaretriple.png,2m7s,2023,9.63,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,54384,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 02m52s_007288,videos/70-africa-korps/file 576x1024 02m52s_007288.mp4,70-africa-korps,fr,,thumbnails/70-africa-korps/cplsquaretriple.png,2m52s,2023,4.36,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,26146,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 03m00s_007518,videos/70-africa-korps/file 576x1024 03m00s_007518.mp4,70-africa-korps,fr,,thumbnails/70-africa-korps/cplsquaretriple.png,3m0s,2023,7.32,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,15860,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 03m00s_007610,videos/70-africa-korps/file 576x1024 03m00s_007610.mp4,70-africa-korps,fr,,thumbnails/70-africa-korps/cplsquaretriple.png,3m0s,2023,8.83,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,20047,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1248 01m52s_004404,videos/70-africa-korps/file 576x1248 01m52s_004404.mp4,70-africa-korps,fr,,thumbnails/70-africa-korps/cplsquaretriple.png,1m52s,2023,4.09,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,1276,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1248 03m00s_001529,videos/70-africa-korps/file 576x1248 03m00s_001529.mp4,70-africa-korps,fr,,thumbnails/70-africa-korps/cplsquaretriple.png,3m0s,2023,8.19,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,39574,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1676713645398,videos/71-exploitation-injustices/1676713645398.mp4,71-exploitation-injustices,fr,,thumbnails/71-exploitation-injustices/cplsquaretriple.png,5m57s,2023,6.32,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,48415,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1677184468748,videos/71-exploitation-injustices/1677184468748.mp4,71-exploitation-injustices,fr,,thumbnails/71-exploitation-injustices/cplsquaretriple.png,1m0s,2023,9.44,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,54613,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1680725677099,videos/71-exploitation-injustices/1680725677099.mp4,71-exploitation-injustices,fr,,thumbnails/71-exploitation-injustices/cplsquaretriple.png,0m53s,2023,9.56,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,15327,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1683472772302,videos/71-exploitation-injustices/1683472772302.mp4,71-exploitation-injustices,fr,,thumbnails/71-exploitation-injustices/cplsquaretriple.png,1m2s,2023,6.55,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,10769,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1691559537747,videos/71-exploitation-injustices/1691559537747.mp4,71-exploitation-injustices,fr,,thumbnails/71-exploitation-injustices/cplsquaretriple.png,2m2s,2023,6.74,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,38462,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1693177686768,videos/71-exploitation-injustices/1693177686768.mp4,71-exploitation-injustices,fr,,thumbnails/71-exploitation-injustices/cplsquaretriple.png,1m34s,2023,4.89,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,67544,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 360x640 01m01s_007532,videos/71-exploitation-injustices/file 360x640 01m01s_007532.mp4,71-exploitation-injustices,fr,,thumbnails/71-exploitation-injustices/cplsquaretriple.png,1m1s,2023,6.21,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,56458,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 00m33s_007667,videos/71-exploitation-injustices/file 576x1024 00m33s_007667.mp4,71-exploitation-injustices,fr,,thumbnails/71-exploitation-injustices/cplsquaretriple.png,0m33s,2023,6.98,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,20232,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 00m47s_007822,videos/71-exploitation-injustices/file 576x1024 00m47s_007822.mp4,71-exploitation-injustices,fr,,thumbnails/71-exploitation-injustices/cplsquaretriple.png,0m47s,2023,5.84,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,69236,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 01m44s_004368,videos/71-exploitation-injustices/file 576x1024 01m44s_004368.mp4,71-exploitation-injustices,fr,,thumbnails/71-exploitation-injustices/cplsquaretriple.png,1m44s,2023,5.4,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,13836,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 02m36s_007373,videos/71-exploitation-injustices/file 576x1024 02m36s_007373.mp4,71-exploitation-injustices,fr,,thumbnails/71-exploitation-injustices/cplsquaretriple.png,2m36s,2023,7.02,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,49733,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,file 576x1024 03m00s_007548,videos/71-exploitation-injustices/file 576x1024 03m00s_007548.mp4,71-exploitation-injustices,fr,,thumbnails/71-exploitation-injustices/cplsquaretriple.png,3m0s,2023,9.02,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,32510,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1677258256603,videos/72 -economy/1677258256603.mp4,72 -economy,fr,,thumbnails/72 -economy/377552094_6443393815759502_2869917332362870070_n.jpg,2m36s,2023,7.83,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,55509,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1677664052238,videos/72 -economy/1677664052238.mp4,72 -economy,fr,,thumbnails/72 -economy/377552107_4084435678476660_4129888691784966277_n.jpg,9m18s,2023,8.43,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,39317,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1678489679987,videos/72 -economy/1678489679987.mp4,72 -economy,fr,,thumbnails/72 -economy/file 429x323_001119.png,1m21s,2023,4.75,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,5019,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1678734474213,videos/72 -economy/1678734474213.mp4,72 -economy,fr,,thumbnails/72 -economy/file 429x323_001119.png,0m47s,2023,4.14,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,23163,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1678956578299,videos/72 -economy/1678956578299.mp4,72 -economy,fr,,thumbnails/72 -economy/file 429x323_001119.png,6m13s,2023,8.94,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,43699,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1679129975589,videos/72 -economy/1679129975589.mp4,72 -economy,fr,,thumbnails/72 -economy/376288176_328042769703576_1773265994922169229_n.jpg,1m49s,2023,6.38,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,48667,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1679939270498,videos/72 -economy/1679939270498.mp4,72 -economy,fr,,thumbnails/72 -economy/376196554_6487128951335926_7164713752957316284_n.jpg,3m10s,2023,4.43,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,25031,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1680034630327,videos/72 -economy/1680034630327.mp4,72 -economy,fr,,thumbnails/72 -economy/376679061_3667008826958174_1481626402961490894_n.jpg,3m56s,2023,5.22,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,24834,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1680040382515,videos/72 -economy/1680040382515.mp4,72 -economy,fr,,thumbnails/72 -economy/file 429x323_001119.png,10m0s,2023,4.03,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,18205,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1680417498857,videos/72 -economy/1680417498857.mp4,72 -economy,fr,,thumbnails/72 -economy/376288176_328042769703576_1773265994922169229_n.jpg,3m28s,2023,4.29,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,75171,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1681123822441,videos/72 -economy/1681123822441.mp4,72 -economy,fr,,thumbnails/72 -economy/377552107_4084435678476660_4129888691784966277_n.jpg,5m46s,2023,8.94,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,30735,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1682750458529,videos/72 -economy/1682750458529.mp4,72 -economy,fr,,thumbnails/72 -economy/376196554_6487128951335926_7164713752957316284_n.jpg,0m40s,2023,7.97,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,22367,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1682973298558,videos/72 -economy/1682973298558.mp4,72 -economy,fr,,thumbnails/72 -economy/375763667_10160061608672804_7836703510385749407_n.jpg,1m51s,2023,4.9,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,70273,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1684618901228,videos/72 -economy/1684618901228.mp4,72 -economy,fr,,thumbnails/72 -economy/file 429x323_001119.png,1m32s,2023,7.2,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,45111,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1686250087542,videos/72 -economy/1686250087542.mp4,72 -economy,fr,,thumbnails/72 -economy/375763667_10160061608672804_7836703510385749407_n.jpg,1m43s,2023,8.94,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,58096,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1690048007156,videos/72 -economy/1690048007156.mp4,72 -economy,fr,,thumbnails/72 -economy/375763667_10160061608672804_7836703510385749407_n.jpg,0m59s,2023,7.48,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,47781,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1690048039557,videos/72 -economy/1690048039557.mp4,72 -economy,fr,,thumbnails/72 -economy/378714902_10210163438119176_285552268232063586_n.jpg,2m0s,2023,9.93,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,73823,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1690149937780,videos/72 -economy/1690149937780.mp4,72 -economy,fr,,thumbnails/72 -economy/376288176_328042769703576_1773265994922169229_n.jpg,0m59s,2023,5.31,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,32633,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1690569318062,videos/72 -economy/1690569318062.mp4,72 -economy,fr,,thumbnails/72 -economy/378977531_10160913381259630_1641005678706094660_n.jpg,7m53s,2023,5.07,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,50916,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1690713240956,videos/72 -economy/1690713240956.mp4,72 -economy,fr,,thumbnails/72 -economy/374651268_320919357113293_895556145567591287_n.jpg,3m13s,2023,5.12,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,20276,False,False
557893bb-c86d-4f08-ab22-2d87ede5773a,1691263371869,videos/72 -economy/1691263371869.mp4,72 -economy,fr,,thumbnails/72 -economy/file 429x323_001119.png,1m26s,2023,7.73,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,44418,False,False
